url,car,price,model year,VIN,condition,cylinders,drive,fuel,odometer,paint color,size,title status,transmission,type,pic,
https://medford.craigslist.org/ctd/d/hillsboro-2013-ford-150-xlt/7077341320.html,2013 Ford F-150,22995,2013,1FTFW1ET5DFD28213,,6cylinders,4wd,gas,75805,black,,clean,automatic,truck,https://images.craigslist.org/00b0b_dhExPbDFdzi_600x450.jpg,
https://medford.craigslist.org/ctd/d/hillsboro-2015-ford-150-lariat/7077060669.html,2015 Ford F-150,24995,2015,1FTFW1EG8FFA31779,,6cylinders,4wd,gas,134524,white,,clean,automatic,truck,https://images.craigslist.org/00z0z_k4tTmz4P9x5_600x450.jpg,
https://medford.craigslist.org/cto/d/central-point-2005-ford-150-4x4/7077042722.html,2005 ford f-150,7950,2005,,good,8cylinders,4wd,gas,,green,,clean,automatic,,https://images.craigslist.org/00202_fxhxN4gRDef_600x450.jpg,
https://medford.craigslist.org/cto/d/white-city-2006-ford-150/7076205324.html,2006 ford f-150,5900,2006,,excellent,8cylinders,,gas,110500,,,salvage,automatic,,https://images.craigslist.org/00s0s_gBUAd2PG5at_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-ford-150/7076168643.html,1988 ford f-150,2500,1988,,fair,,,gas,,,,clean,manual,,https://images.craigslist.org/00e0e_aYyL656SHkd_600x450.jpg,
https://chico.craigslist.org/ctd/d/fair-oaks-2010-ford-150-f-lariat-4x4/7082252351.html,2010 FORD F-150,23888,2010,1FTFW1EV7AFD33846,,,4wd,other,38685,white,,clean,automatic,pickup,https://images.craigslist.org/01515_9h0TeZFOcEz_600x450.jpg,
https://chico.craigslist.org/ctd/d/chico-1986-ford-150-xlt/7080499550.html,1986 Ford F-150 XLT,3995,1986,1FTEX15NXGKB31401,,,rwd,gas,154468,blue,,clean,automatic,pickup,https://images.craigslist.org/00B0B_jiybQz0WHpX_600x450.jpg,
https://chico.craigslist.org/ctd/d/sacramento-2011-ford-150-xlt-4x2-4dr/7080018391.html,2011 Ford F-150,11980,2011,,excellent,,,gas,,silver,,clean,automatic,pickup,https://images.craigslist.org/00Z0Z_fjULpOC9U5T_600x450.jpg,
https://chico.craigslist.org/ctd/d/chico-2008-ford-150-xlt/7079063258.html,2008 Ford F-150 XLT,9995,2008,1FTRW14W18FA09504,,,4wd,gas,135490,black,,clean,automatic,pickup,https://images.craigslist.org/00H0H_ljVmpTJ9mxr_600x450.jpg,
https://chico.craigslist.org/cto/d/red-bluff-2004-ford-f150-lariat/7078749551.html,2004 2004 ford f-150,7500,2004,,good,8cylinders,4wd,gas,,black,full-size,clean,automatic,truck,https://images.craigslist.org/00v0v_OQUizXwZZS_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-1983-econoline-150-manual-trans/7078363117.html,1983 ford f-150,2000,1983,,fair,6cylinders,fwd,gas,,brown,full-size,clean,manual,,https://images.craigslist.org/01212_2JoMy9EngxE_600x450.jpg,
https://chico.craigslist.org/ctd/d/auburn-like-new-2015-ford-150-4wd/7076450182.html,2015 Ford F-150,25550,2015,1FTEW1EG1FFB84273,excellent,,4wd,gas,89007,black,,clean,automatic,pickup,https://images.craigslist.org/00m0m_dcCMfeDyosQ_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2011-ford-150-4wd/7082880950.html,2011 Ford F-150,0,,1FTFW1E66BFB49329,,8cylinders,4wd,gas,88701,white,,clean,automatic,truck,https://images.craigslist.org/00F0F_lMdJn4KN395_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2007-ford-150-2wd/7082207237.html,2007 Ford F-150,11995,2007,1FTPW12577KB65280,,8cylinders,rwd,gas,101065,white,,clean,automatic,truck,https://images.craigslist.org/00Y0Y_6ocrYJ9ITii_600x450.jpg,
https://klamath.craigslist.org/cto/d/klamath-falls-2010-f150-king-ranch/7081785385.html,2010 ford f-150,14800,2010,,excellent,8cylinders,4wd,gas,147000,blue,full-size,clean,automatic,pickup,https://images.craigslist.org/00g0g_44GZA5HRJAy_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2016-ford-150-4wd/7081573951.html,2016 Ford F-150,0,,1FTEW1E87GFC42607,,6cylinders,4wd,gas,33912,blue,,clean,automatic,truck,https://images.craigslist.org/00z0z_9LxU4wguVPh_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2015-ford-150-4wd/7081548302.html,2015 Ford F-150,0,,1FTEW1EF1FFB16837,,8cylinders,4wd,gas,49448,white,,clean,automatic,truck,https://images.craigslist.org/00e0e_jX4n2WzVDmu_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2011-ford-150-4wd/7079786749.html,2011 Ford F-150,14995,2011,1FTFX1EF3BFC07281,,8cylinders,4wd,gas,147232,black,,clean,automatic,truck,https://images.craigslist.org/00P0P_30YSvxtMqJI_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2011-ford-150-4wd/7079131912.html,2011 Ford F-150,15433,2011,1FTFW1ET0BFA96388,,6cylinders,4wd,gas,143370,red,,clean,automatic,truck,https://images.craigslist.org/01414_bsFrYfp7yF5_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2017-ford-150-4x4-f150/7077754577.html,2017 Ford F-150,0,,1FTFX1EG5HFA36471,,6cylinders,4wd,gas,68175,,,clean,automatic,truck,https://images.craigslist.org/01212_3HpY6NPSEsZ_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2014-ford-150-4wd/7077115677.html,2014 Ford F-150,0,,1FTFW1EF9EFC78380,,8cylinders,4wd,gas,73291,white,,clean,automatic,truck,https://images.craigslist.org/00707_7xX5N5mfyo3_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2013-ford-150-4wd/7076492033.html,2013 Ford F-150,0,,1FTFW1ET6DFB55950,,6cylinders,4wd,gas,78744,black,,clean,automatic,truck,https://images.craigslist.org/00P0P_hiXUaQmefMS_600x450.jpg,
