url,car,price,model year,VIN,condition,cylinders,drive,fuel,odometer,paint color,size,title status,transmission,type,pic,
https://medford.craigslist.org/ctd/d/medford-gmc-sierra-1500-sle-home-of-yes/7075363207.html,2000 gmc sierra 1500,4999,2000,,good,8cylinders,rwd,gas,171383,,full-size,clean,automatic,truck,https://images.craigslist.org/00D0D_fYwWZxPJ6Ur_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2004-gmc-sierra-x4-slt-long/7075009156.html,2004 GMC Sierra 2500,16988,2004,1GTHK23224F194054,excellent,8cylinders,4wd,diesel,190248,grey,full-size,clean,automatic,truck,https://images.craigslist.org/00Y0Y_lRxZFgyo9vZ_600x450.jpg,
https://medford.craigslist.org/ctd/d/bend-2008-gmc-sierra-denali-awd-crew/7074999205.html,2008 GMC Sierra Denali,18500,2008,2GTEK638481181382,excellent,8cylinders,4wd,gas,96000,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00Q0Q_g4KaQ2d2Zoj_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2004-gmc-sierra-x4-slt-long/7074996668.html,2004 GMC Sierra 2500,16988,2004,1GTHK23224F194054,excellent,8cylinders,4wd,diesel,190248,grey,full-size,clean,automatic,truck,https://images.craigslist.org/00Y0Y_lRxZFgyo9vZ_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2012-gmc-sierra-1500-slt-4wd/7074993251.html,2012 GMC Sierra 1500,19988,2012,3GTP2WE79CG166843,likenew,8cylinders,4wd,gas,101789,red,full-size,clean,automatic,truck,https://images.craigslist.org/00v0v_5vrMrYvsgt4_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2010-gmc-sierra-1500-slt-4wd/7074966258.html,2010 GMC Sierra 1500,18988,2010,3GTRKWE30AG276229,likenew,8cylinders,4wd,gas,113825,silver,full-size,clean,automatic,truck,https://images.craigslist.org/00p0p_lJlzngJqpIV_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2010-gmc-sierra-1500-slt-4wd/7074941477.html,2010 GMC Sierra 1500,18988,2010,3GTRKWE30AG276229,likenew,8cylinders,4wd,gas,113825,silver,full-size,clean,automatic,truck,https://images.craigslist.org/00p0p_lJlzngJqpIV_600x450.jpg,
https://medford.craigslist.org/ctd/d/gladstone-2012-gmc-sierra-1500-slt-4wd/7074936424.html,2012 GMC Sierra 1500,19988,2012,3GTP2WE79CG166843,likenew,8cylinders,4wd,gas,101789,red,full-size,clean,automatic,truck,https://images.craigslist.org/00v0v_5vrMrYvsgt4_600x450.jpg,
https://medford.craigslist.org/ctd/d/hillsboro-2011-gmc-sierra-2500hd-denali/7074756870.html,2011 GMC Sierra 2500HD Denali,30495,2011,1GT125C88BF119542,,8cylinders,4wd,diesel,149010,white,,clean,automatic,truck,https://images.craigslist.org/00A0A_rkKXSDpYKT_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-2006-gmc-sierra-2500hd-slt-4x4/7081074824.html,2006 gmc sierra 2500hd slt,19500,2006,,excellent,8cylinders,4wd,diesel,160000,,,clean,automatic,,https://images.craigslist.org/00u0u_cW6nbC6o8k0_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-lifted-gmc-sierra-2-wheel-dr-mi/7080602526.html,2005 Gmc Sierra,7950,2005,,,,rwd,gas,,,,clean,automatic,,https://images.craigslist.org/00s0s_1PA2ceWe9uZ_600x450.jpg,
https://chico.craigslist.org/ctd/d/chico-2004-gmc-sierra-1500-sle-4dr/7079065912.html,2004 GMC Sierra 1500 SLE 4dr Extended,9995,2004,1GTEK19T14Z169397,,,4wd,gas,202190,black,,clean,automatic,pickup,https://images.craigslist.org/00Q0Q_9s9Qi5yFAsC_600x450.jpg,
https://chico.craigslist.org/cto/d/corning-01-gmc-c2500-hd/7078724496.html,2001 2001 GMC Sierra 2500 hd,2200,2001,,fair,8cylinders,rwd,gas,,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00g0g_8FlFRd0XKMm_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-2006-gmc-sierra-1500-z71-4x4/7077260772.html,2006 gmc sierra 1500,4995,2006,2GTEK19B161108411,good,8cylinders,4wd,gas,202915,white,,clean,automatic,,https://images.craigslist.org/00K0K_bIYAm1pxpzO_600x450.jpg,
https://chico.craigslist.org/ctd/d/hayward-2018-gmc-sierra-1500/7077032311.html,2018 GMC Sierra 1500,25995,2018,1GTN1LEC6JZ902219,,,,gas,8372,white,,clean,other,,https://images.craigslist.org/00x0x_dzJ5K5VefPP_600x450.jpg,
https://chico.craigslist.org/cto/d/oroville-2000-gmc-sierra-1500-and-f150/7076735023.html,2002 gmc sierra,3200,2002,,,8cylinders,rwd,gas,,,,clean,automatic,,https://images.craigslist.org/00606_6HmREQ5T5Sj_600x450.jpg,
https://chico.craigslist.org/ctd/d/gridley-1997-gmc-1500-pickup/7076494058.html,1997 gmc sierra 1500,2995,1997,,good,8cylinders,rwd,gas,200000,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00G0G_ks567tMfNRm_600x450.jpg,
https://chico.craigslist.org/cto/d/west-sacramento-2016-gmc-sierra-denali/7075539554.html,2016 GMC Sierra 1500,42500,2016,,good,8cylinders,4wd,gas,54750,black,full-size,clean,automatic,pickup,https://images.craigslist.org/00707_cOPncQqitg6_600x450.jpg,
https://chico.craigslist.org/ctd/d/yuba-city-2001-gmc-sierra-1500-sl/7075466687.html,2001 GMC Sierra 1500 SL,5999,2001,1GTEC14V21E901223,excellent,8cylinders,,gas,249474,,,clean,automatic,truck,https://images.craigslist.org/00o0o_eVzl2nYmesY_600x450.jpg,
https://chico.craigslist.org/ctd/d/yuba-city-2003-gmc-sierra-1500-sle/7075392688.html,2003 GMC Sierra 1500 SLE,9999,2003,2GTEK19T531221671,excellent,8cylinders,4wd,gas,137034,,,clean,automatic,truck,https://images.craigslist.org/00m0m_ba7cVe3fHZp_600x450.jpg,
https://chico.craigslist.org/ctd/d/yuba-city-2013-gmc-sierra-1500-crew-cab/7075305484.html,2013 GMC SIERRA 1500 CREW CAB 4X4,17632,2013,,excellent,8cylinders,4wd,gas,124500,red,,clean,automatic,pickup,https://images.craigslist.org/00E0E_5i00paOHga2_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2006-gmc-sierra-2500hd/7079043414.html,2006 GMC Sierra 2500HD,0,,1GTHK23D46F160525,,8cylinders,4wd,diesel,135019,,,clean,automatic,truck,https://images.craigslist.org/01313_dfiMIS1v1zg_600x450.jpg,
https://klamath.craigslist.org/ctd/d/klamath-falls-2012-gmc-sierra-x4-truck/7078941108.html,2012 GMC Sierra 1500,0,,3GTP2VE74CG206966,,8cylinders,4wd,gas,80824,,,clean,automatic,truck,https://images.craigslist.org/00i0i_dtlUW8zmwM5_600x450.jpg,
https://klamath.craigslist.org/ctd/d/medford-gmc-sierra-1500-sle-home-of-yes/7077791820.html,2000 gmc sierra 1500,4999,2000,,good,8cylinders,,gas,171383,,full-size,clean,automatic,truck,https://images.craigslist.org/00D0D_fYwWZxPJ6Ur_600x450.jpg,
https://klamath.craigslist.org/cto/d/fort-klamath-185-gmc/7076661848.html,1985 1985 Gmc sierra,2750,1985,,excellent,8cylinders,4wd,diesel,,red,full-size,clean,automatic,truck,https://images.craigslist.org/00c0c_cPbYImV7wWt_600x450.jpg,
